"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell_academic","Nombre"
2021,8,"Nou Barris",50,"les Roquetes","Homes","Estudis universitaris / CFGS grau superior",572
2021,8,"Nou Barris",51,"Verdun","Homes","Estudis universitaris / CFGS grau superior",558
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Estudis universitaris / CFGS grau superior",1253
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Estudis universitaris / CFGS grau superior",270
2021,8,"Nou Barris",54,"Torre Baró","Homes","Estudis universitaris / CFGS grau superior",104
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Estudis universitaris / CFGS grau superior",284
2021,8,"Nou Barris",56,"Vallbona","Homes","Estudis universitaris / CFGS grau superior",44
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Estudis universitaris / CFGS grau superior",364
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Estudis universitaris / CFGS grau superior",69
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Estudis universitaris / CFGS grau superior",686
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Estudis universitaris / CFGS grau superior",5772
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Estudis universitaris / CFGS grau superior",2907
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Estudis universitaris / CFGS grau superior",1503
2021,9,"Sant Andreu",63,"Navas","Homes","Estudis universitaris / CFGS grau superior",2543
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Estudis universitaris / CFGS grau superior",5091
2021,10,"Sant Martí",65,"el Clot","Homes","Estudis universitaris / CFGS grau superior",3151
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Estudis universitaris / CFGS grau superior",2497
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Estudis universitaris / CFGS grau superior",2096
2021,10,"Sant Martí",68,"el Poblenou","Homes","Estudis universitaris / CFGS grau superior",5000
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Estudis universitaris / CFGS grau superior",2141
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Estudis universitaris / CFGS grau superior",1253
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Estudis universitaris / CFGS grau superior",2176
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Estudis universitaris / CFGS grau superior",2063
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Estudis universitaris / CFGS grau superior",1581
2021,1,"Ciutat Vella",1,"el Raval","Homes","No consta",327
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","No consta",59
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","No consta",76
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","No consta",119
2021,2,"Eixample",5,"el Fort Pienc","Homes","No consta",192
2021,2,"Eixample",6,"la Sagrada Família","Homes","No consta",253
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","No consta",267
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","No consta",225
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","No consta",314
2021,2,"Eixample",10,"Sant Antoni","Homes","No consta",202
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","No consta",258
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","No consta",20
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","No consta",279
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","No consta",60
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","No consta",85
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","No consta",158
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","No consta",159
2021,3,"Sants-Montjuïc",18,"Sants","Homes","No consta",232
2021,4,"Les Corts",19,"les Corts","Homes","No consta",255
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","No consta",131
2021,4,"Les Corts",21,"Pedralbes","Homes","No consta",123
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","No consta",54
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","No consta",255
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","No consta",166
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","No consta",212
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","No consta",412
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","No consta",197
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","No consta",131
2021,6,"Gràcia",29,"el Coll","Homes","No consta",44
2021,6,"Gràcia",30,"la Salut","Homes","No consta",94
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","No consta",270
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","No consta",168
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","No consta",143
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","No consta",65
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","No consta",232
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","No consta",92
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","No consta",259
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","No consta",100
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","No consta",75
2021,7,"Horta-Guinardó",40,"Montbau","Homes","No consta",32
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","No consta",27
2021,7,"Horta-Guinardó",42,"la Clota","Homes","No consta",5
2021,7,"Horta-Guinardó",43,"Horta","Homes","No consta",214
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","No consta",199
2021,8,"Nou Barris",45,"Porta","Homes","No consta",149
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","No consta",124
2021,8,"Nou Barris",47,"Can Peguera","Homes","No consta",31
2021,8,"Nou Barris",48,"la Guineueta","Homes","No consta",112
2021,8,"Nou Barris",49,"Canyelles","Homes","No consta",53
2021,8,"Nou Barris",50,"les Roquetes","Homes","No consta",166
2021,8,"Nou Barris",51,"Verdun","Homes","No consta",96
2021,8,"Nou Barris",52,"la Prosperitat","Homes","No consta",187
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","No consta",79
2021,8,"Nou Barris",54,"Torre Baró","Homes","No consta",45
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","No consta",109
2021,8,"Nou Barris",56,"Vallbona","Homes","No consta",10
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","No consta",107
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","No consta",26
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","No consta",145
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","No consta",396
2021,9,"Sant Andreu",61,"la Sagrera","Homes","No consta",167
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","No consta",87
2021,9,"Sant Andreu",63,"Navas","Homes","No consta",173
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","No consta",197
2021,10,"Sant Martí",65,"el Clot","Homes","No consta",169
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","No consta",77
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","No consta",101
2021,10,"Sant Martí",68,"el Poblenou","Homes","No consta",265
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","No consta",102
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","No consta",207
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","No consta",160
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","No consta",200
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","No consta",231
